Actual,Predicted,Signal
171.89796447753906,169.3545554342061,HOLD
170.56234741210938,171.70591325462016,HOLD
171.8089599609375,170.45324021100927,HOLD
173.04562377929688,171.66583070340135,HOLD
175.59811401367188,172.9494965681279,SELL
177.08213806152344,175.37039253955516,HOLD
176.48854064941406,176.8187034336441,HOLD
177.8834991455078,176.39708455344177,HOLD
178.7838134765625,177.8285929993531,HOLD
176.94363403320312,178.7260796301111,BUY
176.8150177001953,176.96190330372985,HOLD
175.26173400878906,176.94220959975652,HOLD
173.9656982421875,175.47319829708707,HOLD
173.5897979736328,174.20223580298287,HOLD
171.03729248046875,173.7599888578287,BUY
171.15599060058594,171.1820410227076,HOLD
171.59130859375,171.28140877824404,HOLD
169.27622985839844,171.69003839212516,BUY
165.11111450195312,169.3685391933027,BUY
166.42691040039062,165.19273294545877,HOLD
168.47483825683594,166.42375125249552,SELL
168.94976806640625,168.4188367121509,HOLD
172.1156768798828,168.79882246169086,SELL
175.67726135253906,171.77661467933416,SELL
174.76707458496094,175.2756257343804,HOLD
177.31959533691406,174.50653578699385,SELL
179.88198852539062,177.0706147296969,SELL
180.94056701660156,179.6326268265489,HOLD
180.46566772460935,180.7758625921444,HOLD
184.6561279296875,180.380865930197,SELL
183.07110595703125,184.39303749039107,HOLD
185.68637084960935,182.97958244552987,SELL
186.25103759765625,185.49048600410154,HOLD
187.9351501464844,186.1845917395398,HOLD
187.9153289794922,187.8479873401036,HOLD
189.65887451171875,187.8538569503372,HOLD
188.85646057128903,189.57981423453307,HOLD
189.5201873779297,188.84124142918733,HOLD
188.19271850585935,189.50171113936818,HOLD
188.01437377929688,188.33668160466183,HOLD
188.61868286132812,188.1314484551328,HOLD
187.59832763671875,188.67769412726668,HOLD
188.1728973388672,187.6618013456554,HOLD
189.45086669921875,188.20597185937018,HOLD
187.6577606201172,189.39679135668948,HOLD
191.6104278564453,187.72138768294872,SELL
190.520751953125,191.41162297516397,HOLD
192.45249938964844,190.44460663775095,SELL
193.87901306152344,192.28682907487826,HOLD
191.3726806640625,193.67448915665733,BUY
192.8883819580078,191.2859872343912,HOLD
196.10797119140625,192.78043702261272,SELL
196.2565765380859,195.8663198902539,HOLD
195.7216339111328,196.08085538396367,HOLD
194.0572967529297,195.42043015560864,HOLD
195.09751892089844,194.0089660131594,HOLD
193.0072784423828,195.10461742149852,BUY
192.858642578125,193.02397434158726,HOLD
191.78875732421875,192.82715079508264,HOLD
191.24392700195312,191.8165976187616,HOLD
191.3429412841797,191.21936968274204,HOLD
191.7689514160156,191.24991394127136,HOLD
190.728759765625,191.6382921211965,HOLD
183.90321350097656,190.553684869097,BUY
182.52622985839844,183.87763820966043,HOLD
180.20811462402344,182.52161002121133,BUY
179.48497009277344,180.12536676829717,HOLD
183.823974609375,179.33290393182787,SELL
183.40789794921875,183.40693342911467,HOLD
184.4480743408203,183.05803106642014,HOLD
183.85369873046875,184.02873295266957,HOLD
184.1805877685547,183.53955658188866,HOLD
181.9120330810547,183.97734646968513,BUY
180.97091674804688,181.75734787896042,HOLD
186.86526489257812,180.89121769943827,SELL
189.7678375244141,186.43222436475446,SELL
192.07601928710935,189.23516100935947,SELL
193.35398864746097,191.48215856660477,HOLD
192.68031311035156,192.9469169531565,HOLD
192.3534240722656,192.46792712685698,HOLD
190.61978149414065,192.27322058574123,HOLD
189.936279296875,190.65604146526812,HOLD
186.28076171875,189.91042876665813,BUY
182.67481994628903,186.29835490845514,BUY
185.11183166503903,182.7784483980834,SELL
184.1112518310547,185.00851194670284,HOLD
185.92413330078125,183.9168635286379,SELL
187.52899169921875,185.67390309141035,HOLD
187.63796997070312,187.284708727732,HOLD
186.55816650390625,187.36630394683658,HOLD
187.32191467285156,186.32219285474739,HOLD
185.63568115234375,187.0547046184445,HOLD
183.5427398681641,185.44194414453995,BUY
182.65994262695312,183.40351041747314,HOLD
182.37228393554688,182.53511469278826,HOLD
180.83485412597656,182.2772561643298,HOLD
180.09091186523438,180.79239477708293,HOLD
180.8447723388672,180.06346214717385,HOLD
182.878173828125,180.8540554442482,SELL
181.04315185546875,182.70347261507217,HOLD
179.6941375732422,180.94663484650343,HOLD
181.1522521972656,179.59410674878922,HOLD
179.95205688476562,180.94466477363474,HOLD
179.28744506835938,179.83658635694573,HOLD
178.20628356933594,178.99796317153582,HOLD
173.6831817626953,178.06427911766613,BUY
168.7434539794922,173.72049550284564,BUY
167.75155639648438,168.90812265400442,HOLD
167.63253784179688,167.93827377878245,HOLD
169.34854125976562,167.70250129252076,HOLD
171.35218811035156,169.21300217624474,SELL
171.82830810546875,171.1037966521632,HOLD
169.7452850341797,171.56848426698326,BUY
171.6001434326172,169.59543344756406,SELL
171.22323608398438,171.40606077831612,HOLD
172.31434631347656,170.9987960447575,HOLD
174.65525817871094,172.10527147284884,SELL
177.22430419921875,174.3999725337988,SELL
169.9833221435547,176.92892530314046,BUY
170.88601684570312,169.89608238526134,HOLD
169.4675750732422,170.88492188158256,HOLD
168.33680725097656,169.6552745569492,HOLD
171.90765380859375,168.5229841208002,SELL
170.09243774414062,171.75311901628922,HOLD
168.65420532226562,169.99429583504548,HOLD
167.4738311767578,168.59477084647963,HOLD
168.27728271484375,167.46920752962453,HOLD
167.45401000976562,168.3344461544715,HOLD
168.20785522460938,167.45565298569772,HOLD
167.08700561523438,168.1776121777405,HOLD
168.29713439941406,167.0958639332886,HOLD
166.42242431640625,168.2134023967154,BUY
173.6236572265625,166.3470829162247,SELL
175.12144470214844,173.23030610643252,SELL
171.29269409179688,174.66710720764593,BUY
168.00949096679688,171.13132976803203,BUY
166.640625,168.0224544559261,HOLD
165.6884002685547,166.8022118921907,HOLD
163.66490173339844,165.86444576248556,BUY
164.4980926513672,163.80078446433254,HOLD
165.5495147705078,164.5556391690941,HOLD
167.6523895263672,165.5081698929835,SELL
168.5153350830078,167.51450152395404,HOLD
167.93011474609375,168.3390152893803,HOLD
172.0961151123047,167.87021468392055,SELL
168.9517822265625,171.8148763997903,BUY
167.93011474609375,168.914650837507,HOLD
171.6299285888672,167.87098485601507,SELL
181.8961639404297,171.2903866259814,SELL
180.23971557617188,180.96588530639232,HOLD
180.92410278320312,179.65088395820794,HOLD
181.26138305664065,180.41460917875412,HOLD
183.0765380859375,181.01658437888636,SELL
181.81512451171875,182.97295700808183,HOLD
185.0233154296875,181.7072684750918,SELL
186.1655731201172,184.70931487062185,HOLD
188.4401397705078,185.87611771406716,SELL
188.559326171875,188.04476672006624,HOLD
188.589111328125,188.25389315080196,HOLD
189.751220703125,188.3952554475924,HOLD
191.0523681640625,189.62233479499537,HOLD
189.61216735839844,190.9470017613144,HOLD
185.61929321289065,189.57017835542024,BUY
188.6983642578125,185.54995470792113,SELL
188.70831298828125,188.57990850446944,HOLD
189.0062713623047,188.56477862767846,HOLD
189.99952697753903,188.82022692798145,HOLD
190.95306396484375,189.74289744541582,HOLD
192.72103881835935,190.73839860783823,SELL
193.0388946533203,192.58562096208675,HOLD
194.5486297607422,192.93131203375972,HOLD
193.1680145263672,194.3798271161808,HOLD
195.561767578125,193.10640073346065,SELL
191.8171844482422,195.41403828598726,BUY
205.7525177001953,191.6844333869015,SELL
211.6326141357422,204.67735292049827,SELL
212.79470825195312,210.31424265397638,SELL
211.0565490722656,211.8560341551386,HOLD
215.20834350585935,210.360370196799,SELL
212.8443603515625,214.5748078620746,HOLD
208.2654571533203,212.43552079114508,BUY
206.09027099609375,207.9773913940492,HOLD
206.73587036132812,205.48833246508943,HOLD
207.65960693359375,206.44630582391173,HOLD
211.81138610839844,207.26389139845818,SELL
212.65565490722656,211.08877751535937,HOLD
209.1991424560547,211.96988626747074,BUY
215.2877960205078,208.63800728817336,SELL
218.78404235839844,214.5799242973193,SELL
220.0554046630859,217.96207441534284,HOLD
224.81309509277344,219.2291157899657,SELL
226.2831115722656,223.7629397003993,SELL
227.1372833251953,225.41802354200874,HOLD
231.4082946777344,226.35457477786753,SELL
226.0347900390625,230.5575288978668,BUY
228.98475646972656,225.66104957072127,SELL
232.81871032714844,228.54832972961498,SELL
233.23587036132812,232.20006518479298,HOLD
227.33596801757812,232.69081719585273,BUY
222.6676483154297,226.8713566634971,BUY
222.7967834472656,222.3974745273105,HOLD
222.44915771484375,222.60934629920249,HOLD
223.49205017089844,222.14096103512517,HOLD
217.06570434570312,222.96463488467325,BUY
216.02279663085935,216.63928514902497,HOLD
216.48960876464844,215.591459748103,HOLD
216.76773071289065,216.01666223994835,HOLD
217.3239593505859,216.2615913893102,HOLD
220.58181762695312,216.6329783725006,SELL
216.8869171142578,219.83449478648132,BUY
218.3767852783203,216.2639929483174,HOLD
207.85824584960935,217.56812076270688,BUY
205.8319854736328,207.45919579838787,HOLD
208.4045257568359,205.60533297582387,SELL
211.8710021972656,207.9913643289077,SELL
214.78123474121097,211.28532894776114,SELL
216.31260681152344,213.9240409820045,SELL
220.03167724609375,215.44973661503212,SELL
220.47915649414065,219.19089969961203,HOLD
223.4623565673828,219.79069880445476,SELL
224.78494262695312,222.73761493234431,HOLD
224.6258087158203,224.08944480525287,HOLD
225.24234008789065,224.02753222971018,HOLD
225.1329803466797,224.6357283627169,HOLD
223.27342224121097,224.66172270816855,HOLD
225.57049560546875,222.84137027274187,SELL
225.9085998535156,225.23621138720682,HOLD
226.75384521484375,225.64095238746563,HOLD
225.22247314453125,226.41126304369598,HOLD
228.5039978027344,224.87458044679315,SELL
227.71841430664065,228.00939566989672,HOLD
221.52330017089844,227.2475123962733,BUY
